transaction_id:0, Start
INFO:transaction history:transaction_id:0, Start
transaction_id:0, query_type:increment, key:92107359, old value:0, update_column: 1
transaction_id:771, query_type:increment, key:92107366, old value:13, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107366, old value:13, update_column: 1
transaction_id:753, query_type:increment, key:92107312, old value:7, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107312, old value:7, update_column: 1
transaction_id:791, query_type:increment, key:92107047, old value:18, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107047, old value:18, update_column: 1
transaction_id:788, query_type:increment, key:92106645, old value:14, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106645, old value:14, update_column: 1
transaction_id:749, query_type:increment, key:92107024, old value:13, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107024, old value:13, update_column: 1
transaction_id:762, query_type:increment, key:92106883, old value:12, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106883, old value:12, update_column: 1
transaction_id:774, query_type:increment, key:92106487, old value:15, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106487, old value:15, update_column: 1
transaction_id:800, query_type:increment, key:92107083, old value:10, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107083, old value:10, update_column: 1
transaction_id:771, query_type:increment, key:92107367, old value:13, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107367, old value:13, update_column: 1
transaction_id:753, query_type:increment, key:92107313, old value:7, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107313, old value:7, update_column: 1
transaction_id:791, query_type:increment, key:92107048, old value:18, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107048, old value:18, update_column: 1
transaction_id:788, query_type:increment, key:92106646, old value:14, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106646, old value:14, update_column: 1
transaction_id:749, query_type:increment, key:92107025, old value:13, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107025, old value:13, update_column: 1
transaction_id:762, query_type:increment, key:92106884, old value:10, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106884, old value:10, update_column: 1
transaction_id:774, query_type:increment, key:92106488, old value:15, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106488, old value:15, update_column: 1
transaction_id:800, query_type:increment, key:92107084, old value:11, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107084, old value:11, update_column: 1
transaction_id:771, query_type:increment, key:92107368, old value:13, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107368, old value:13, update_column: 1
transaction_id:753, query_type:increment, key:92107314, old value:6, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107314, old value:6, update_column: 1
transaction_id:791, query_type:increment, key:92107049, old value:17, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107049, old value:17, update_column: 1
transaction_id:788, query_type:increment, key:92106647, old value:14, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106647, old value:14, update_column: 1
transaction_id:749, query_type:increment, key:92107026, old value:13, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107026, old value:13, update_column: 1
transaction_id:762, query_type:increment, key:92106885, old value:10, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106885, old value:10, update_column: 1
transaction_id:774, query_type:increment, key:92106489, old value:11, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106489, old value:11, update_column: 1
transaction_id:800, query_type:increment, key:92107085, old value:11, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107085, old value:11, update_column: 1
transaction_id:771, query_type:increment, key:92107369, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107369, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107315, old value:6, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107315, old value:6, update_column: 1
transaction_id:791, query_type:increment, key:92107050, old value:17, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107050, old value:17, update_column: 1
transaction_id:788, query_type:increment, key:92106648, old value:14, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106648, old value:14, update_column: 1
transaction_id:749, query_type:increment, key:92107027, old value:13, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107027, old value:13, update_column: 1
transaction_id:762, query_type:increment, key:92106886, old value:10, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106886, old value:10, update_column: 1
transaction_id:774, query_type:increment, key:92106490, old value:11, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106490, old value:11, update_column: 1
transaction_id:800, query_type:increment, key:92107086, old value:11, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107086, old value:11, update_column: 1
transaction_id:771, query_type:increment, key:92107370, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107370, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107316, old value:6, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107316, old value:6, update_column: 1
transaction_id:791, query_type:increment, key:92107051, old value:17, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107051, old value:17, update_column: 1
transaction_id:788, query_type:increment, key:92106649, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106649, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107028, old value:13, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107028, old value:13, update_column: 1
transaction_id:762, query_type:increment, key:92106887, old value:10, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106887, old value:10, update_column: 1
transaction_id:774, query_type:increment, key:92106491, old value:11, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106491, old value:11, update_column: 1
transaction_id:800, query_type:increment, key:92107087, old value:11, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107087, old value:11, update_column: 1
transaction_id:771, query_type:increment, key:92107371, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107371, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107317, old value:6, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107317, old value:6, update_column: 1
transaction_id:791, query_type:increment, key:92107052, old value:17, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107052, old value:17, update_column: 1
transaction_id:788, query_type:increment, key:92106650, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106650, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107029, old value:11, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107029, old value:11, update_column: 1
transaction_id:762, query_type:increment, key:92106888, old value:10, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106888, old value:10, update_column: 1
transaction_id:774, query_type:increment, key:92106492, old value:11, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106492, old value:11, update_column: 1
transaction_id:800, query_type:increment, key:92107088, old value:11, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107088, old value:11, update_column: 1
transaction_id:771, query_type:increment, key:92107372, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107372, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107318, old value:6, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107318, old value:6, update_column: 1
transaction_id:791, query_type:increment, key:92107053, old value:17, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107053, old value:17, update_column: 1
transaction_id:788, query_type:increment, key:92106651, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106651, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107030, old value:11, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107030, old value:11, update_column: 1
transaction_id:762, query_type:increment, key:92106889, old value:7, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106889, old value:7, update_column: 1
transaction_id:774, query_type:increment, key:92106493, old value:11, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106493, old value:11, update_column: 1
transaction_id:800, query_type:increment, key:92107089, old value:13, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107089, old value:13, update_column: 1
transaction_id:771, query_type:increment, key:92107373, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107373, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107319, old value:9, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107319, old value:9, update_column: 1
transaction_id:791, query_type:increment, key:92107054, old value:21, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107054, old value:21, update_column: 1
transaction_id:788, query_type:increment, key:92106652, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106652, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107031, old value:11, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107031, old value:11, update_column: 1
transaction_id:762, query_type:increment, key:92106890, old value:7, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106890, old value:7, update_column: 1
transaction_id:774, query_type:increment, key:92106494, old value:10, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106494, old value:10, update_column: 1
transaction_id:800, query_type:increment, key:92107090, old value:13, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107090, old value:13, update_column: 1
transaction_id:771, query_type:increment, key:92107374, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107374, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107320, old value:9, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107320, old value:9, update_column: 1
transaction_id:791, query_type:increment, key:92107055, old value:21, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107055, old value:21, update_column: 1
transaction_id:788, query_type:increment, key:92106653, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106653, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107032, old value:11, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107032, old value:11, update_column: 1
transaction_id:762, query_type:increment, key:92106891, old value:7, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106891, old value:7, update_column: 1
transaction_id:774, query_type:increment, key:92106495, old value:10, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106495, old value:10, update_column: 1
transaction_id:800, query_type:increment, key:92107091, old value:13, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107091, old value:13, update_column: 1
transaction_id:771, query_type:increment, key:92107375, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107375, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107321, old value:9, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107321, old value:9, update_column: 1
transaction_id:791, query_type:increment, key:92107056, old value:21, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107056, old value:21, update_column: 1
transaction_id:788, query_type:increment, key:92106654, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106654, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107033, old value:11, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107033, old value:11, update_column: 1
transaction_id:762, query_type:increment, key:92106892, old value:7, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106892, old value:7, update_column: 1
transaction_id:774, query_type:increment, key:92106496, old value:10, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106496, old value:10, update_column: 1
transaction_id:800, query_type:increment, key:92107092, old value:13, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107092, old value:13, update_column: 1
transaction_id:771, query_type:increment, key:92107376, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107376, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107322, old value:9, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107322, old value:9, update_column: 1
transaction_id:791, query_type:increment, key:92107057, old value:21, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107057, old value:21, update_column: 1
transaction_id:788, query_type:increment, key:92106655, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106655, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107034, old value:12, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107034, old value:12, update_column: 1
transaction_id:762, query_type:increment, key:92106893, old value:7, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106893, old value:7, update_column: 1
transaction_id:774, query_type:increment, key:92106497, old value:10, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106497, old value:10, update_column: 1
transaction_id:800, query_type:increment, key:92107093, old value:13, update_column: 1
INFO:transaction history:transaction_id:800, query_type:increment, key:92107093, old value:13, update_column: 1
transaction_id:771, query_type:increment, key:92107377, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107377, old value:15, update_column: 1
transaction_id:753, query_type:increment, key:92107323, old value:9, update_column: 1
INFO:transaction history:transaction_id:753, query_type:increment, key:92107323, old value:9, update_column: 1
transaction_id:791, query_type:increment, key:92107058, old value:21, update_column: 1
INFO:transaction history:transaction_id:791, query_type:increment, key:92107058, old value:21, update_column: 1
transaction_id:788, query_type:increment, key:92106656, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106656, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107035, old value:12, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107035, old value:12, update_column: 1
transaction_id:762, query_type:increment, key:92106894, old value:13, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106894, old value:13, update_column: 1
transaction_id:774, query_type:increment, key:92106498, old value:10, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106498, old value:10, update_column: 1
transaction_id:800, Aborted
INFO:transaction history:transaction_id:800, Aborted
transaction_id:771, query_type:increment, key:92107378, old value:15, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107378, old value:15, update_column: 1
transaction_id:753, Aborted
INFO:transaction history:transaction_id:753, Aborted
transaction_id:791, Aborted
INFO:transaction history:transaction_id:791, Aborted
transaction_id:788, query_type:increment, key:92106657, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106657, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107036, old value:12, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107036, old value:12, update_column: 1
transaction_id:762, query_type:increment, key:92106895, old value:13, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106895, old value:13, update_column: 1
transaction_id:774, query_type:increment, key:92106499, old value:12, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106499, old value:12, update_column: 1
transaction_id:808, Start
INFO:transaction history:transaction_id:808, Start
transaction_id:771, query_type:increment, key:92107379, old value:18, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107379, old value:18, update_column: 1
transaction_id:761, Start
INFO:transaction history:transaction_id:761, Start
transaction_id:799, Start
INFO:transaction history:transaction_id:799, Start
transaction_id:788, query_type:increment, key:92106658, old value:13, update_column: 1
INFO:transaction history:transaction_id:788, query_type:increment, key:92106658, old value:13, update_column: 1
transaction_id:749, query_type:increment, key:92107037, old value:12, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107037, old value:12, update_column: 1
transaction_id:762, query_type:increment, key:92106896, old value:13, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106896, old value:13, update_column: 1
transaction_id:774, query_type:increment, key:92106500, old value:12, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106500, old value:12, update_column: 1
transaction_id:808, query_type:increment, key:92106904, old value:14, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106904, old value:14, update_column: 1
transaction_id:771, query_type:increment, key:92107380, old value:18, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107380, old value:18, update_column: 1
transaction_id:761, query_type:increment, key:92106999, old value:14, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92106999, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107059, old value:18, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107059, old value:18, update_column: 1
transaction_id:788, Aborted
INFO:transaction history:transaction_id:788, Aborted
transaction_id:796, Start
INFO:transaction history:transaction_id:796, Start
transaction_id:762, query_type:increment, key:92106897, old value:13, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106897, old value:13, update_column: 1
transaction_id:774, query_type:increment, key:92106501, old value:12, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106501, old value:12, update_column: 1
transaction_id:808, query_type:increment, key:92106905, old value:14, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106905, old value:14, update_column: 1
transaction_id:771, query_type:increment, key:92107381, old value:18, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107381, old value:18, update_column: 1
transaction_id:761, query_type:increment, key:92107000, old value:14, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107000, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107060, old value:18, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107060, old value:18, update_column: 1
transaction_id:749, query_type:increment, key:92107038, old value:12, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107038, old value:12, update_column: 1
transaction_id:796, query_type:increment, key:92106604, old value:14, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106604, old value:14, update_column: 1
transaction_id:762, query_type:increment, key:92106898, old value:13, update_column: 1
INFO:transaction history:transaction_id:762, query_type:increment, key:92106898, old value:13, update_column: 1
transaction_id:774, query_type:increment, key:92106502, old value:12, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106502, old value:12, update_column: 1
transaction_id:808, query_type:increment, key:92106906, old value:14, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106906, old value:14, update_column: 1
transaction_id:771, query_type:increment, key:92107382, old value:18, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107382, old value:18, update_column: 1
transaction_id:761, query_type:increment, key:92107001, old value:14, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107001, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107061, old value:18, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107061, old value:18, update_column: 1
transaction_id:749, query_type:increment, key:92107039, old value:17, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107039, old value:17, update_column: 1
transaction_id:796, query_type:increment, key:92106605, old value:14, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106605, old value:14, update_column: 1
transaction_id:762, Aborted
INFO:transaction history:transaction_id:762, Aborted
transaction_id:770, Start
INFO:transaction history:transaction_id:770, Start
transaction_id:808, query_type:increment, key:92106907, old value:14, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106907, old value:14, update_column: 1
transaction_id:771, query_type:increment, key:92107383, old value:18, update_column: 1
INFO:transaction history:transaction_id:771, query_type:increment, key:92107383, old value:18, update_column: 1
transaction_id:761, query_type:increment, key:92107002, old value:14, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107002, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107062, old value:18, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107062, old value:18, update_column: 1
transaction_id:749, query_type:increment, key:92107040, old value:17, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107040, old value:17, update_column: 1
transaction_id:796, query_type:increment, key:92106606, old value:14, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106606, old value:14, update_column: 1
transaction_id:774, query_type:increment, key:92106503, old value:12, update_column: 1
INFO:transaction history:transaction_id:774, query_type:increment, key:92106503, old value:12, update_column: 1
transaction_id:770, query_type:increment, key:92107239, old value:11, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107239, old value:11, update_column: 1
transaction_id:808, query_type:increment, key:92106908, old value:14, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106908, old value:14, update_column: 1
transaction_id:771, Aborted
INFO:transaction history:transaction_id:771, Aborted
transaction_id:779, Start
INFO:transaction history:transaction_id:779, Start
transaction_id:799, query_type:increment, key:92107063, old value:18, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107063, old value:18, update_column: 1
transaction_id:749, query_type:increment, key:92107041, old value:17, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107041, old value:17, update_column: 1
transaction_id:796, query_type:increment, key:92106607, old value:14, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106607, old value:14, update_column: 1
transaction_id:774, Aborted
INFO:transaction history:transaction_id:774, Aborted
transaction_id:782, Start
INFO:transaction history:transaction_id:782, Start
transaction_id:808, query_type:increment, key:92106909, old value:19, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106909, old value:19, update_column: 1
transaction_id:761, query_type:increment, key:92107003, old value:14, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107003, old value:14, update_column: 1
transaction_id:779, query_type:increment, key:92106689, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106689, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107064, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107064, old value:15, update_column: 1
transaction_id:749, query_type:increment, key:92107042, old value:17, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107042, old value:17, update_column: 1
transaction_id:796, query_type:increment, key:92106608, old value:14, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106608, old value:14, update_column: 1
transaction_id:770, query_type:increment, key:92107240, old value:11, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107240, old value:11, update_column: 1
transaction_id:782, query_type:increment, key:92106429, old value:3, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106429, old value:3, update_column: 1
transaction_id:808, query_type:increment, key:92106910, old value:19, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106910, old value:19, update_column: 1
transaction_id:761, query_type:increment, key:92107004, old value:8, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107004, old value:8, update_column: 1
transaction_id:779, query_type:increment, key:92106690, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106690, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107065, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107065, old value:15, update_column: 1
transaction_id:749, query_type:increment, key:92107043, old value:17, update_column: 1
INFO:transaction history:transaction_id:749, query_type:increment, key:92107043, old value:17, update_column: 1
transaction_id:796, query_type:increment, key:92106609, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106609, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107241, old value:11, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107241, old value:11, update_column: 1
transaction_id:782, query_type:increment, key:92106430, old value:3, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106430, old value:3, update_column: 1
transaction_id:808, query_type:increment, key:92106911, old value:19, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106911, old value:19, update_column: 1
transaction_id:761, query_type:increment, key:92107005, old value:8, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107005, old value:8, update_column: 1
transaction_id:779, query_type:increment, key:92106691, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106691, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107066, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107066, old value:15, update_column: 1
transaction_id:749, Aborted
INFO:transaction history:transaction_id:749, Aborted
transaction_id:796, query_type:increment, key:92106610, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106610, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107242, old value:11, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107242, old value:11, update_column: 1
transaction_id:782, query_type:increment, key:92106431, old value:3, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106431, old value:3, update_column: 1
transaction_id:808, query_type:increment, key:92106912, old value:19, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106912, old value:19, update_column: 1
transaction_id:761, query_type:increment, key:92107006, old value:8, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107006, old value:8, update_column: 1
transaction_id:779, query_type:increment, key:92106692, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106692, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107067, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107067, old value:15, update_column: 1
transaction_id:757, Start
INFO:transaction history:transaction_id:757, Start
transaction_id:796, query_type:increment, key:92106611, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106611, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107243, old value:11, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107243, old value:11, update_column: 1
transaction_id:782, query_type:increment, key:92106432, old value:3, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106432, old value:3, update_column: 1
transaction_id:808, query_type:increment, key:92106913, old value:19, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106913, old value:19, update_column: 1
transaction_id:761, query_type:increment, key:92107007, old value:8, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107007, old value:8, update_column: 1
transaction_id:779, query_type:increment, key:92106693, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106693, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107068, old value:15, update_column: 1
INFO:transaction history:transaction_id:799, query_type:increment, key:92107068, old value:15, update_column: 1
transaction_id:757, query_type:increment, key:92106589, old value:13, update_column: 1
INFO:transaction history:transaction_id:757, query_type:increment, key:92106589, old value:13, update_column: 1
transaction_id:796, query_type:increment, key:92106612, old value:15, update_column: 1
INFO:transaction history:transaction_id:796, query_type:increment, key:92106612, old value:15, update_column: 1
transaction_id:770, query_type:increment, key:92107244, old value:14, update_column: 1
INFO:transaction history:transaction_id:770, query_type:increment, key:92107244, old value:14, update_column: 1
transaction_id:782, query_type:increment, key:92106433, old value:3, update_column: 1
INFO:transaction history:transaction_id:782, query_type:increment, key:92106433, old value:3, update_column: 1
transaction_id:808, query_type:increment, key:92106914, old value:16, update_column: 1
INFO:transaction history:transaction_id:808, query_type:increment, key:92106914, old value:16, update_column: 1
transaction_id:761, query_type:increment, key:92107008, old value:8, update_column: 1
INFO:transaction history:transaction_id:761, query_type:increment, key:92107008, old value:8, update_column: 1
transaction_id:779, query_type:increment, key:92106694, old value:14, update_column: 1
INFO:transaction history:transaction_id:779, query_type:increment, key:92106694, old value:14, update_column: 1
transaction_id:799, query_type:increment, key:92107069, old value:15, update_column: 1
